R,type,monthly_safe_revenue,cap_star,L_star,T_star,eligible,reject_reason,seller_id,cv,sim_feasible
980.0873413085938,stable,-30.201265869140627,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_1f1bb1f0_0,0.3471999168395996,
781.4840698242188,stable,-50.06159301757813,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_1f1bb1f0_1,0.5014582872390747,
2268.567138671875,stable,98.64671386718751,1.05,3382.173046875,36,True,,k_1f50f920_0,0.39820897579193115,False
3584.409912109375,stable,230.2309912109375,1.05,7893.633984374999,36,True,,k_1f50f920_1,0.20939567685127258,False
54.45137405395508,volatile,-122.7648625946045,1.35,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_1f7fd2a6_0,1.592286467552185,
69.46187591552734,seasonal,-121.26381240844728,1.25,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_1f7fd2a6_1,1.2122166156768799,
1019.93798828125,growth,-26.216201171875,1.1,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_1f9ab470_0,0.4134711027145386,
1063.45849609375,stable,-21.864150390625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_1f9ab470_1,0.24951870739459991,
587.9580078125,stable,-69.41419921875001,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2089a6d6_0,0.2834698557853699,
606.79248046875,stable,-67.530751953125,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2089a6d6_1,0.25309863686561584,
126.2413330078125,stable,-115.58586669921876,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_20cb7c2f_0,0.5202555060386658,
166.91322326660156,stable,-111.51867767333985,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_20cb7c2f_1,0.40213465690612793,
300.5939636230469,stable,-98.15060363769533,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_20d83f3e_0,0.33286547660827637,
365.7629699707031,stable,-91.63370300292969,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_20d83f3e_1,0.3206760287284851,
797.19677734375,stable,-48.490322265625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2138ccb8_0,0.36351528763771057,
940.3146362304688,stable,-34.17853637695313,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2138ccb8_1,0.4271731376647949,
1854.7841796875,stable,57.268417968750015,1.05,1963.4886160714289,36,True,,k_218d46b8_0,0.25980448722839355,False
2059.909423828125,stable,77.7809423828125,1.05,2666.7751674107144,36,True,,k_218d46b8_1,0.16601529717445374,False
409.8036804199219,stable,-87.22963195800781,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2199e7fe_0,0.6396642327308655,
262.4737243652344,stable,-101.96262756347657,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2199e7fe_1,0.518821656703949,
729.6259155273438,stable,-55.24740844726563,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_229c3efb_0,0.6782525777816772,
744.2387084960938,stable,-53.786129150390636,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_229c3efb_1,0.4134085476398468,
277.1870422363281,stable,-100.4912957763672,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_232a6014_0,0.7370983362197876,
333.0802917480469,stable,-94.90197082519532,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_232a6014_1,0.7138760089874268,
315.16064453125,stable,-96.69393554687501,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_23613d49_0,0.5547446012496948,
289.1650085449219,stable,-99.29349914550782,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_23613d49_1,0.6202068328857422,
913.8543090820312,stable,-36.824569091796874,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_23d7c96d_0,0.27437180280685425,
910.55126953125,stable,-37.154873046875,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_23d7c96d_1,0.2993762791156769,
448.756591796875,stable,-83.3343408203125,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_244c2f1b_0,0.597099781036377,
368.6742858886719,stable,-91.34257141113281,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_244c2f1b_1,0.6356742978096008,
1439.6611328125,stable,15.756113281250009,1.05,540.209598214286,36,True,,k_2528513d_0,0.1315567046403885,False
1944.5933837890625,stable,66.24933837890626,1.05,2271.405887276786,36,True,,k_2528513d_1,0.12802158296108246,False
23.72947120666504,volatile,-125.8370528793335,1.35,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_252e7623_0,1.2968342304229736,
42.91086959838867,volatile,-123.91891304016114,1.35,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_252e7623_1,1.4074710607528687,
710.9386596679688,stable,-57.116134033203124,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_259f7b5e_0,0.39371436834335327,
660.6942749023438,stable,-62.14057250976563,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_259f7b5e_1,0.4073697328567505,
2922.645263671875,stable,164.0545263671875,1.05,5624.726618303571,36,True,,k_25c5c91f_0,0.19169127941131592,False
2662.251708984375,stable,138.0151708984375,1.05,4731.948716517857,36,True,,k_25c5c91f_1,0.21751952171325684,False
232.27728271484375,stable,-104.98227172851563,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_25cf099d_0,0.5219756960868835,
235.853515625,stable,-104.62464843750001,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_25cf099d_1,0.34756508469581604,
588.5267944335938,stable,-69.35732055664063,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_25e6ffe9_0,0.5473445057868958,
684.1720581054688,stable,-59.79279418945313,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_25e6ffe9_1,0.4086313545703888,
97.89544677734375,stable,-118.42045532226564,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_26223717_0,0.8618443608283997,
69.97734069824219,volatile,-121.21226593017579,1.35,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_26223717_1,1.417526125907898,
564.1767578125,stable,-71.79232421875,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_26d8a1c7_0,0.2750450670719147,
510.1592102050781,stable,-77.19407897949219,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_26d8a1c7_1,0.44531020522117615,
685.5443725585938,stable,-59.655562744140624,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_270297ea_0,0.7464028000831604,
611.2702026367188,stable,-67.08297973632813,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_270297ea_1,0.663693904876709,
139.32537841796875,stable,-114.27746215820314,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2709af95_0,0.575077474117279,
133.2665252685547,stable,-114.88334747314454,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2709af95_1,0.5405685901641846,
662.5806884765625,stable,-61.95193115234376,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_282f23a9_0,0.22231554985046387,
712.5259399414062,stable,-56.95740600585938,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_282f23a9_1,0.296608030796051,
144.54222106933594,stable,-113.75577789306641,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_28ea411b_0,0.7466626763343811,
146.7990264892578,other,-113.53009735107423,1.1500000000000001,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_28ea411b_1,0.8279626965522766,
188.83203125,decline,-109.32679687500001,1.3,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2a1348e9_0,1.3439286947250366,
175.08624267578125,seasonal,-110.70137573242188,1.25,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2a1348e9_1,1.5853722095489502,
1865.9923095703125,growth,58.38923095703126,1.1500000000000001,1827.8367951766304,36,True,,k_2a5b78b4_0,1.0287586450576782,False
1844.083984375,stable,56.1983984375,1.05,1926.8022321428573,36,True,,k_2a5b78b4_1,0.8814173340797424,False
246.9476318359375,stable,-103.51523681640626,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2a6fbeaa_0,0.4285639822483063,
229.1208953857422,stable,-105.29791046142579,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2a6fbeaa_1,0.43636569380760193,
524.4251708984375,stable,-75.76748291015625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2b1a40c1_0,0.5999430418014526,
734.5339965820312,stable,-54.75660034179688,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2b1a40c1_1,0.7211325764656067,
1226.3646240234375,stable,-5.573537597656255,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2b3e4a2a_0,0.5082590579986572,
1248.5426025390625,stable,-3.3557397460937466,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2b3e4a2a_1,0.4071846902370453,
198.785400390625,stable,-108.33145996093751,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2be17df1_0,0.6288663148880005,
221.4862060546875,stable,-106.06137939453126,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2be17df1_1,0.5075554251670837,
402.115966796875,stable,-87.9984033203125,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2d50d628_0,0.3711630702018738,
349.9596252441406,stable,-93.21403747558594,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2d50d628_1,0.310581237077713,
691.7107543945312,stable,-59.038924560546874,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2dee2ce6_0,0.7778546214103699,
753.5338745117188,stable,-52.856612548828124,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2dee2ce6_1,0.5383076667785645,
1074.419189453125,stable,-20.7680810546875,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2e1c9f22_0,0.27802419662475586,
1055.4566650390625,stable,-22.664333496093747,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2e1c9f22_1,0.21111951768398285,
253.3365020751953,stable,-102.87634979248048,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2e3be8a9_0,0.5566556453704834,
257.1200866699219,stable,-102.49799133300782,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2e3be8a9_1,0.7916900515556335,
975.4203491210938,stable,-30.66796508789062,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2e90cb16_0,0.31023913621902466,
1057.3087158203125,stable,-22.479128417968752,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2e90cb16_1,0.296770840883255,
135.52899169921875,seasonal,-114.65710083007814,1.25,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2f73e04d_0,1.1941763162612915,
92.92745971679688,volatile,-118.91725402832031,1.35,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_2f73e04d_1,1.3212023973464966,
1048.45361328125,stable,-23.364638671875,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_30780969_0,0.19699367880821228,
755.9329223632812,stable,-52.61670776367188,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_30780969_1,0.17535895109176636,
410.79296875,stable,-87.130703125,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_30a2f535_0,0.5883808135986328,
392.4201965332031,stable,-88.9679803466797,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_30a2f535_1,0.6181855201721191,
554.1465454101562,stable,-72.79534545898437,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_31344c16_0,0.4246799349784851,
375.923828125,stable,-90.6176171875,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_31344c16_1,0.6403502821922302,
266.3380432128906,stable,-101.57619567871095,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_318f287a_0,0.5318098068237305,
265.5377197265625,stable,-101.65622802734376,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_318f287a_1,0.5468316674232483,
571.8604736328125,stable,-71.02395263671875,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_31ae0774_0,0.5506930947303772,
317.2315368652344,other,-96.48684631347658,1.1500000000000001,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_31ae0774_1,0.9150569438934326,
623.171142578125,stable,-65.8928857421875,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_31da954d_0,0.42659956216812134,
512.705810546875,stable,-76.9394189453125,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_31da954d_1,0.7158594131469727,
444.3089294433594,stable,-83.77910705566407,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_33576ec5_0,0.5067840218544006,
299.8234558105469,stable,-98.22765441894532,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_33576ec5_1,0.5764729976654053,
230.9412841796875,stable,-105.11587158203126,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_3361277d_0,0.614484965801239,
275.6044616699219,stable,-100.64955383300781,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_3361277d_1,0.6213808655738831,
864.9829711914062,stable,-41.71170288085938,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_33a17d60_0,0.5379738211631775,
972.59326171875,stable,-30.950673828125005,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_33a17d60_1,0.5594956278800964,
374.1675109863281,stable,-90.79324890136719,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_33ac3e28_0,0.3593781292438507,
532.46630859375,stable,-74.963369140625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_33ac3e28_1,0.2776261568069458,
97.36450958251953,seasonal,-118.47354904174806,1.2000000000000002,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_33cbda87_0,0.9537968039512634,
77.47428131103516,stable,-120.46257186889649,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_33cbda87_1,0.9423972368240356,
139.48245239257812,stable,-114.26175476074219,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_343e7164_0,0.7418738603591919,
149.765625,stable,-113.23343750000001,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_343e7164_1,0.5764931440353394,
840.440673828125,stable,-44.16593261718751,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_34d1ca11_0,0.1617831438779831,
921.6365356445312,stable,-36.04634643554688,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_34d1ca11_1,0.39021459221839905,
177.284912109375,stable,-110.4815087890625,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_3586b858_0,0.5119550824165344,
204.0869903564453,stable,-107.80130096435548,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_3586b858_1,0.23430803418159485,
123.108154296875,stable,-115.89918457031251,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_35fb5114_0,0.8797662854194641,
67.55557250976562,volatile,-121.45444274902344,1.35,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_35fb5114_1,1.294861078262329,
554.1234741210938,stable,-72.79765258789064,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_36a968b5_0,0.6214859485626221,
604.7168579101562,stable,-67.73831420898438,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_36a968b5_1,0.5837962627410889,
195.8990936279297,stable,-108.62009063720704,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_373ee4a3_0,0.6975898742675781,
197.53968811035156,stable,-108.45603118896486,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_373ee4a3_1,0.9170947670936584,
577.7533569335938,stable,-70.43466430664063,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_37515688_0,0.276756227016449,
457.8764343261719,stable,-82.42235656738282,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_37515688_1,0.3018069863319397,
644.6862182617188,stable,-63.741378173828124,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_376a8917_0,0.2102811634540558,
656.9857788085938,stable,-62.51142211914063,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_376a8917_1,0.3572748303413391,
214.6286163330078,stable,-106.74713836669923,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_3785b653_0,0.8387827277183533,
207.7555694580078,stable,-107.43444305419922,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_3785b653_1,0.6970019340515137,
850.8809204101562,stable,-43.12190795898438,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_37be5a7c_0,0.7530946135520935,
1339.2484130859375,stable,5.714841308593748,1.05,195.93741629464276,36,True,,k_37be5a7c_1,0.7688705325126648,False
88.03507232666016,stable,-119.40649276733399,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_38102b03_0,0.6151766180992126,
78.06034851074219,stable,-120.40396514892579,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_38102b03_1,0.7162083387374878,
707.8732299804688,stable,-57.42267700195313,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_381c83fd_0,0.22537142038345337,
700.377197265625,stable,-58.17228027343751,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_381c83fd_1,0.33910924196243286,
419.6120300292969,stable,-86.24879699707031,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_38874e32_0,0.7392876148223877,
302.9193115234375,other,-97.91806884765626,1.2000000000000002,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_38874e32_1,1.0413119792938232,
257.2730407714844,stable,-102.48269592285158,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_38e679b9_0,0.818893313407898,
311.5983581542969,stable,-97.05016418457032,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_38e679b9_1,0.7918291091918945,
1584.0130615234375,stable,30.191306152343742,1.05,1035.1304966517853,36,True,,k_391fc663_0,0.32745957374572754,False
1685.3587646484375,growth,40.32587646484376,1.1,1319.75595703125,36,True,,k_391fc663_1,0.3732123076915741,False
101.7806167602539,decline,-118.03193832397461,1.3,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_392e0502_0,1.1918383836746216,
131.7848358154297,stable,-115.03151641845704,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_392e0502_1,0.6424810290336609,
840.1567993164062,stable,-44.194320068359374,1.05,0.0,0,False,가계비 충당 불가 (R × m_i ≤ L_personal),k_3b152885_0,0.2988204061985016,
