seller_id,year_month,monthly_revenue,monthly_orders,active_days,year_month_dt,cluster,seller_type
01bcc9d254a0143f0ce9791b960b2a47,2016-11,0.0,0.0,0,2016-11-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2016-12,0.0,0.0,0,2016-12-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2017-01,0.0,0.0,0,2017-01-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2017-02,0.0,0.0,0,2017-02-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2017-03,0.0,0.0,0,2017-03-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2017-04,0.0,0.0,0,2017-04-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2017-05,0.0,0.0,0,2017-05-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2017-06,0.0,0.0,0,2017-06-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2017-07,0.0,0.0,0,2017-07-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2017-08,117.79,1.0,1,2017-08-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2017-09,670.77,5.0,5,2017-09-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2017-10,317.4,2.0,2,2017-10-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2017-11,0.0,0.0,0,2017-11-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2017-12,0.0,0.0,0,2017-12-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2018-01,121.35,1.0,1,2018-01-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2018-02,165.9,1.0,1,2018-02-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2018-03,0.0,0.0,0,2018-03-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2018-04,0.0,0.0,0,2018-04-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2018-05,0.0,0.0,0,2018-05-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2018-06,0.0,0.0,0,2018-06-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2018-07,0.0,0.0,0,2018-07-01,1,계절형 (Seasonal)
01bcc9d254a0143f0ce9791b960b2a47,2018-08,0.0,0.0,0,2018-08-01,1,계절형 (Seasonal)
01c97ebb5cdac52891c0ed1c37ba0012,2016-09,0.0,0.0,0,2016-09-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2016-10,0.0,0.0,0,2016-10-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2016-11,0.0,0.0,0,2016-11-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2016-12,0.0,0.0,0,2016-12-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2017-01,0.0,0.0,0,2017-01-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2017-02,0.0,0.0,0,2017-02-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2017-03,0.0,0.0,0,2017-03-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2017-04,58.8,2.0,2,2017-04-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2017-05,0.0,0.0,0,2017-05-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2017-06,0.0,0.0,0,2017-06-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2017-07,29.4,1.0,1,2017-07-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2017-08,29.4,1.0,1,2017-08-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2017-09,0.0,0.0,0,2017-09-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2017-10,0.0,0.0,0,2017-10-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2017-11,58.8,1.0,1,2017-11-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2017-12,0.0,0.0,0,2017-12-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2018-01,0.0,0.0,0,2018-01-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2018-02,0.0,0.0,0,2018-02-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2018-03,326.2,3.0,2,2018-03-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2018-04,0.0,0.0,0,2018-04-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2018-05,0.0,0.0,0,2018-05-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2018-06,0.0,0.0,0,2018-06-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2018-07,74.9,1.0,1,2018-07-01,0,불안정형 (Volatile)
01c97ebb5cdac52891c0ed1c37ba0012,2018-08,0.0,0.0,0,2018-08-01,0,불안정형 (Volatile)
01cf7e3d21494c41fb86034f2e714fa1,2016-09,0.0,0.0,0,2016-09-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2016-10,69.9,1.0,1,2016-10-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2016-11,0.0,0.0,0,2016-11-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2016-12,0.0,0.0,0,2016-12-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2017-01,770.9,5.0,3,2017-01-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2017-02,152.1,2.0,2,2017-02-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2017-03,1274.06,14.0,10,2017-03-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2017-04,1813.56,9.0,8,2017-04-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2017-05,1246.99,3.0,3,2017-05-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2017-06,89.9,1.0,1,2017-06-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2017-07,1164.8000000000002,9.0,8,2017-07-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2017-08,1811.4499999999998,10.0,7,2017-08-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2017-09,0.0,0.0,0,2017-09-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2017-10,0.0,0.0,0,2017-10-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2017-11,0.0,0.0,0,2017-11-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2017-12,0.0,0.0,0,2017-12-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2018-01,0.0,0.0,0,2018-01-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2018-02,1045.9,5.0,5,2018-02-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2018-03,0.0,0.0,0,2018-03-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2018-04,0.0,0.0,0,2018-04-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2018-05,0.0,0.0,0,2018-05-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2018-06,0.0,0.0,0,2018-06-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2018-07,0.0,0.0,0,2018-07-01,1,계절형 (Seasonal)
01cf7e3d21494c41fb86034f2e714fa1,2018-08,0.0,0.0,0,2018-08-01,1,계절형 (Seasonal)
01ed254b9ff8407dfb9d99ba1e17d923,2016-09,0.0,0.0,0,2016-09-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2016-10,0.0,0.0,0,2016-10-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2016-11,0.0,0.0,0,2016-11-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2016-12,0.0,0.0,0,2016-12-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2017-01,0.0,0.0,0,2017-01-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2017-02,0.0,0.0,0,2017-02-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2017-03,0.0,0.0,0,2017-03-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2017-04,0.0,0.0,0,2017-04-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2017-05,0.0,0.0,0,2017-05-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2017-06,0.0,0.0,0,2017-06-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2017-07,0.0,0.0,0,2017-07-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2017-08,678.0,2.0,2,2017-08-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2017-09,339.0,1.0,1,2017-09-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2017-10,349.0,1.0,1,2017-10-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2017-11,99.99,1.0,1,2017-11-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2017-12,0.0,0.0,0,2017-12-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2018-01,0.0,0.0,0,2018-01-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2018-02,0.0,0.0,0,2018-02-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2018-03,0.0,0.0,0,2018-03-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2018-04,0.0,0.0,0,2018-04-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2018-05,0.0,0.0,0,2018-05-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2018-06,0.0,0.0,0,2018-06-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2018-07,0.0,0.0,0,2018-07-01,3,성장형 (Growth)
01ed254b9ff8407dfb9d99ba1e17d923,2018-08,0.0,0.0,0,2018-08-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2016-09,0.0,0.0,0,2016-09-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2016-10,0.0,0.0,0,2016-10-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2016-11,0.0,0.0,0,2016-11-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2016-12,0.0,0.0,0,2016-12-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2017-01,0.0,0.0,0,2017-01-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2017-02,0.0,0.0,0,2017-02-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2017-03,0.0,0.0,0,2017-03-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2017-04,0.0,0.0,0,2017-04-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2017-05,0.0,0.0,0,2017-05-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2017-06,0.0,0.0,0,2017-06-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2017-07,0.0,0.0,0,2017-07-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2017-08,0.0,0.0,0,2017-08-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2017-09,0.0,0.0,0,2017-09-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2017-10,0.0,0.0,0,2017-10-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2017-11,0.0,0.0,0,2017-11-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2017-12,0.0,0.0,0,2017-12-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2018-01,0.0,0.0,0,2018-01-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2018-02,0.0,0.0,0,2018-02-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2018-03,0.0,0.0,0,2018-03-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2018-04,198.0,7.0,5,2018-04-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2018-05,205.0,4.0,4,2018-05-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2018-06,69.0,3.0,3,2018-06-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2018-07,266.0,6.0,4,2018-07-01,3,성장형 (Growth)
01fd077212124329bac32490e8ef80d9,2018-08,470.0,11.0,8,2018-08-01,3,성장형 (Growth)
01fdefa7697d26ad920e9e0346d4bd1b,2016-09,0.0,0.0,0,2016-09-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2016-10,0.0,0.0,0,2016-10-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2016-11,0.0,0.0,0,2016-11-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2016-12,0.0,0.0,0,2016-12-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2017-01,0.0,0.0,0,2017-01-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2017-02,0.0,0.0,0,2017-02-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2017-03,0.0,0.0,0,2017-03-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2017-04,64.9,1.0,1,2017-04-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2017-05,346.78,4.0,4,2017-05-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2017-06,366.59000000000003,5.0,5,2017-06-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2017-07,1242.47,9.0,8,2017-07-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2017-08,1085.39,8.0,6,2017-08-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2017-09,797.5,6.0,6,2017-09-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2017-10,909.46,8.0,8,2017-10-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2017-11,1169.56,9.0,7,2017-11-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2017-12,1993.42,15.0,11,2017-12-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2018-01,1675.8,12.0,11,2018-01-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2018-02,778.3000000000001,7.0,7,2018-02-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2018-03,518.5,5.0,5,2018-03-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2018-04,389.69,4.0,4,2018-04-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2018-05,320.8,3.0,2,2018-05-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2018-06,719.2,8.0,7,2018-06-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2018-07,604.3000000000001,7.0,7,2018-07-01,2,안정형 (Stable)
01fdefa7697d26ad920e9e0346d4bd1b,2018-08,1819.87,17.0,10,2018-08-01,2,안정형 (Stable)
0241d4d5d36f10f80c644447315af0bd,2016-09,0.0,0.0,0,2016-09-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2016-10,0.0,0.0,0,2016-10-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2016-11,0.0,0.0,0,2016-11-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2016-12,0.0,0.0,0,2016-12-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2017-01,0.0,0.0,0,2017-01-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2017-02,0.0,0.0,0,2017-02-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2017-03,0.0,0.0,0,2017-03-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2017-04,0.0,0.0,0,2017-04-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2017-05,0.0,0.0,0,2017-05-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2017-06,0.0,0.0,0,2017-06-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2017-07,0.0,0.0,0,2017-07-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2017-08,0.0,0.0,0,2017-08-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2017-09,0.0,0.0,0,2017-09-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2017-10,123.9,2.0,2,2017-10-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2017-11,652.8,12.0,7,2017-11-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2017-12,797.9,11.0,9,2017-12-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2018-01,3199.3,25.0,20,2018-01-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2018-02,3500.3,25.0,15,2018-02-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2018-03,2591.2,21.0,15,2018-03-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2018-04,2851.5,20.0,18,2018-04-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2018-05,4207.1,31.0,19,2018-05-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2018-06,5209.7,29.0,20,2018-06-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2018-07,5065.2,36.0,16,2018-07-01,3,성장형 (Growth)
0241d4d5d36f10f80c644447315af0bd,2018-08,3198.8,26.0,14,2018-08-01,3,성장형 (Growth)
0249d282d911d23cb8b869ab49c99f53,2016-09,0.0,0.0,0,2016-09-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2016-10,0.0,0.0,0,2016-10-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2016-11,0.0,0.0,0,2016-11-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2016-12,0.0,0.0,0,2016-12-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2017-01,0.0,0.0,0,2017-01-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2017-02,0.0,0.0,0,2017-02-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2017-03,0.0,0.0,0,2017-03-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2017-04,0.0,0.0,0,2017-04-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2017-05,0.0,0.0,0,2017-05-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2017-06,0.0,0.0,0,2017-06-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2017-07,0.0,0.0,0,2017-07-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2017-08,0.0,0.0,0,2017-08-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2017-09,43.0,2.0,2,2017-09-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2017-10,129.5,4.0,4,2017-10-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2017-11,198.5,4.0,4,2017-11-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2017-12,0.0,0.0,0,2017-12-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2018-01,0.0,0.0,0,2018-01-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2018-02,0.0,0.0,0,2018-02-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2018-03,22.0,1.0,1,2018-03-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2018-04,0.0,0.0,0,2018-04-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2018-05,0.0,0.0,0,2018-05-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2018-06,0.0,0.0,0,2018-06-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2018-07,0.0,0.0,0,2018-07-01,0,불안정형 (Volatile)
0249d282d911d23cb8b869ab49c99f53,2018-08,0.0,0.0,0,2018-08-01,0,불안정형 (Volatile)
02c988090b766852e088c69d7fb3b551,2016-09,0.0,0.0,0,2016-09-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2016-10,0.0,0.0,0,2016-10-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2016-11,0.0,0.0,0,2016-11-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2016-12,0.0,0.0,0,2016-12-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2017-01,0.0,0.0,0,2017-01-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2017-02,0.0,0.0,0,2017-02-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2017-03,0.0,0.0,0,2017-03-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2017-04,0.0,0.0,0,2017-04-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2017-05,0.0,0.0,0,2017-05-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2017-06,0.0,0.0,0,2017-06-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2017-07,175.39,1.0,1,2017-07-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2017-08,169.99,1.0,1,2017-08-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2017-09,47.5,1.0,1,2017-09-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2017-10,119.4,1.0,1,2017-10-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2017-11,37.79,1.0,1,2017-11-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2017-12,0.0,0.0,0,2017-12-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2018-01,89.9,1.0,1,2018-01-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2018-02,34.9,1.0,1,2018-02-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2018-03,0.0,0.0,0,2018-03-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2018-04,180.9,1.0,1,2018-04-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2018-05,175.9,1.0,1,2018-05-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2018-06,180.9,1.0,1,2018-06-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2018-07,180.9,1.0,1,2018-07-01,1,계절형 (Seasonal)
02c988090b766852e088c69d7fb3b551,2018-08,170.9,1.0,1,2018-08-01,1,계절형 (Seasonal)
02d35243ea2e497335cd0f076b45675d,2016-09,0.0,0.0,0,2016-09-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2016-10,0.0,0.0,0,2016-10-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2016-11,0.0,0.0,0,2016-11-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2016-12,0.0,0.0,0,2016-12-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2017-01,0.0,0.0,0,2017-01-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2017-02,0.0,0.0,0,2017-02-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2017-03,0.0,0.0,0,2017-03-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2017-04,498.0,1.0,1,2017-04-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2017-05,0.0,0.0,0,2017-05-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2017-06,249.0,1.0,1,2017-06-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2017-07,0.0,0.0,0,2017-07-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2017-08,1245.0,5.0,4,2017-08-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2017-09,249.0,1.0,1,2017-09-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2017-10,0.0,0.0,0,2017-10-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2017-11,1106.0,3.0,3,2017-11-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2017-12,1899.0,1.0,1,2017-12-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2018-01,0.0,0.0,0,2018-01-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2018-02,0.0,0.0,0,2018-02-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2018-03,289.0,1.0,1,2018-03-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2018-04,0.0,0.0,0,2018-04-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2018-05,0.0,0.0,0,2018-05-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2018-06,0.0,0.0,0,2018-06-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2018-07,0.0,0.0,0,2018-07-01,0,불안정형 (Volatile)
02d35243ea2e497335cd0f076b45675d,2018-08,259.0,1.0,1,2018-08-01,0,불안정형 (Volatile)
02dcd3e8e25bee036e32512bcf175493,2016-09,0.0,0.0,0,2016-09-01,1,계절형 (Seasonal)
02dcd3e8e25bee036e32512bcf175493,2016-10,0.0,0.0,0,2016-10-01,1,계절형 (Seasonal)
02dcd3e8e25bee036e32512bcf175493,2016-11,0.0,0.0,0,2016-11-01,1,계절형 (Seasonal)
02dcd3e8e25bee036e32512bcf175493,2016-12,0.0,0.0,0,2016-12-01,1,계절형 (Seasonal)
02dcd3e8e25bee036e32512bcf175493,2017-01,0.0,0.0,0,2017-01-01,1,계절형 (Seasonal)
02dcd3e8e25bee036e32512bcf175493,2017-02,0.0,0.0,0,2017-02-01,1,계절형 (Seasonal)
